item_id,description,profit_margin_2023,profit_percent_total
1238,rasguñador torre sky,71970.0,0.013231541536659237
1122,furminator short hair deshedding tools for cat,64660.0,0.011887612557459864
1001,dogit pañales desechables,55960.0,0.010288134839397679
1738,coastal style trailla black skulls m 1,50360.0,0.00925858596340363
1287,furminator long hair deshedding tools for dog,34510.0,0.006344594948313328
1532,furminator short hair deshedding tools for dog,34510.0,0.006344594948313328
498,rasguñador con guarida tigre,34388.0,0.006322165490657744
1736,timoty clubbungalow-l,32826.0,0.006034994893460833
397,jaula cage rabbit 100 grey,31946.0,0.0058732086415189105
1245,nm no more marking,31880.0,0.005861074672623266
1302,zeedog same h-harness large,31620.0,0.005813274189094972
1059,lw. bola de ejercicio con base,27980.0,0.0051440674196988395
1070,coastal new earth trailla de soya indigo 1,27380.0,0.00503375861155662
477,coastal new earth trailla de soya berenjena 1,27380.0,0.00503375861155662
1565,catit baño jumbo para gatos,27268.0,0.005013167634036739
1614,nm jfc urine destroyer quart cat,26380.0,0.004849910597986254
1546,coastal style trailla teal purple diamonds m 1,25180.0,0.004629292981701815
300,coastal style trailla wildflower l 1,25180.0,0.004629292981701815
741,fp atlas 20 / transportadora 58x37x32h cm,24903.0,0.004578367081942824
242,coastal k9 explorer arnes acolchado zafiro l,24396.0,0.004485156139062648
1723,zd army green ruff leash large,24108.0,0.0044322079111543825
615,catit 2.0 fte bebedera flor mini 1.5lt,24058.0,0.0044230155104758645
1564,nexgard spectra 1 tab 3,23980.0,0.004408675365417375
1057,dreamwell cama rectangular gris/blanco,23876.0,0.004389555172006058
219,light blue glam paw (my family),23394.0,0.004300940429465141
775,zeus trailla dobl asa 1,22980.0,0.0042248273518470094
436,jaula tubby pequenos animales,22611.0,0.004156987434839545
533,zeedog gotham ruff leash small,22494.0,0.004135477217251811
636,colirama viral x 10 ml.,22269.0,0.0040941114141984794
97,nexgard spectra 1 tabl.masticable 2,21980.0,0.004040979338276644
1229,zeus trailla dobl asa  l  rojo 1,20980.0,0.0038571313247062777
1588,ultimate blue leash large,20900.0,0.003842423483620648
989,coastal comfort soft arnes azul s,20752.0,0.0038152139776122342
163,parka t/4 cata pets,20514.0,0.0037714581503824874
915,zeedog prisma h-harness medium,20232.0,0.003719613010555644
182,zd artsy adjustable air mesh harness medium,20217.0,0.0037168552903520885
1770,zd bordeau adjustable air mesh harness large,19896.0,0.003657840077996001
1468,zeedog phantom harness + leash set,19320.0,0.00355194362217947
280,zd neopro blue leash large,19245.0,0.003538155021161693
111,zeedog atlanta adjustable air mesh harness small,19038.0,0.0035000984823526267
854,bliss leash large,18972.0,0.0034879645134569827
1491,dreamwell cama redonda gris/blanco 56cm,18795.0,0.003455423415055028
907,simparica 20 mg x 1 tab. 5,18540.0,0.0034085421715945845
235,zd artsy adjustable air mesh harness large,18405.0,0.003383722689762585
391,pawise repuesto pasto sanitario,18093.0,0.0033263621095286308
1541,body perro 6 verde,17676.0,0.0032496974878697886
997,zeedog phantom adjustable air mesh harness medium,17562.0,0.0032287388143227664
1035,zd phantom adjustable air mesh harness large,16929.0,0.003112363021732725
1737,zeus trailla dobl asa  m  grafito 1,16780.0,0.0030849696677107403
1149,comedero interactivo hexágono azul,16716.0,0.003073203394842237
1066,gumi juguete mastica/limpia congelable-m,16665.0,0.0030638271461501483
685,zd skull 2.0 h-harness large,16239.0,0.0029855078923691726
987,zeus bozal alpha  m ,16202.0,0.0029787055158670694
1425,florafix pet pasta probiotico 15 grs,16092.0,0.0029584822343743287
317,gastroenteril x 120 ml ,15936.0,0.0029298019442573517
297,dogit alfombrilla educadora  medium 30un,15800.0,0.002904798614411782
502,pack dieciochero perro adulto,15788.0,0.002902592438248938
316,zeedog prisma adjustable air mesh harness small,15772.0,0.002899650870031812
1406,crown (my family),15738.0,0.0028934000375704194
1157,cama chiporro xl catapet,15648.0,0.0028768537163490863
64,zeedog honey adjustable air mesh harness extra small,15606.0,0.002869132099779131
332,zeedog atlanta adjustable air mesh harness extra small,15578.0,0.0028639843553991606
1700,zeedog skull h-harness large,15459.0,0.002842106441784287
858,zd smash adjustable air mesh harness small,15270.0,0.002807359167219488
1351,nf jfc more spraying 709 ml,15243.0,0.0028023952708530883
1019,zeedog skull h-harness medium,15174.0,0.002789709757916733
1569,bliss h-harness medium,15150.0,0.002785297405591044
554,zeedog brain freeze,15015.0,0.002760477923759045
1632,zeedog mahalo collar small,14718.0,0.002705875063728646
1086,"zeus bozal alpha ""s""",14715.0,0.002705323519687935
408,pawise mat de enfriamiento m 50x40 cm,14616.0,0.002687122566344469
1478,blast h-harness medium,14460.0,0.002658442276227492
748,"zeus bozal alpha ""l""",14430.0,0.0026529268358203807
206,zd neon coral h-harness small,14348.0,0.002637851298707611
602,zeedog skull leash extra small,14160.0,0.002603287872156382
1691,zeedog ella h-harness extra small,14024.0,0.0025782845423108123
1642,coastal sparkle trailla orquidea 1,13990.0,0.0025720337098494197
1573,l.w. trapecio de madera  -7,13960.0,0.0025665182694423086
1132,"planet dog hueso azul ""m""",13773.0,0.00253213869090465
1031,bow tie red (my family),13743.0,0.002526623250497539
1063,coastal new earth trailla de soya menta 1,13690.0,0.00251687930577831
888,coastal new earth trailla de soya fucsia 1,13690.0,0.00251687930577831
674,zd army green collar medium,13160.0,0.002419439858586016
1517,timothy bungalow m,13126.0,0.0024131890261246238
1330,zeedog ella h-harness large,12988.0,0.002387818000251913
786,jaula transporte pratiko metal 1,12880.0,0.0023679624147863133
1030,"planet dog planet ball azul/verde ""s""",12868.0,0.0023657562386234687
731,blocks h-harness medium,12810.0,0.002355093053836388
1744,coastal style trailla black skulls l 1,12590.0,0.0023146464908509073
1380,coastal style trailla red bones m 1,12590.0,0.0023146464908509073
1452,zeus trailla dobl asa  s  azuldenim 1,12580.0,0.002312808010715204
518,zd artsy collar large,12510.0,0.002299938649765278
146,afp ultrasonic ardilla,12424.0,0.0022841277205982264
500,coastal k9 explorer arnes acolchado guinda m,12424.0,0.0022841277205982264
1581,doggy dolly small polerón racing fever con gorro grey l,12356.0,0.002271626055675442
159,revolution perro/gato  0 - 2.5 kg,12284.0,0.0022583889986983754
993,columbia air mesh harness medium,12271.0,0.0022559989745219605
979,afp chill out mat de enfriamiento medium,12270.0,0.0022558151265083906
504,vp tuffy ocean creature whale 7.6x20.3x30.5 cm/ts8,12204.0,0.002243681157612746
1094,zeedog gotham collar large,12165.0,0.002236511085083502
1326,coastal sublime collar aztec l,12132.0,0.0022304441006356797
1412,zeedog chroma adjustable air mesh harness small,12048.0,0.002215000867495769
926,calmedrag 30 comp.,11946.0,0.0021962483701115916
727,cracul x20 comp. perros,11880.0,0.0021841144012159476
1407,timothy tunel,11834.0,0.0021756573925917106
528,zd blue air-leash,11811.0,0.0021714288882795922
1502,coastal style collar plaid m,11805.0,0.0021703258001981697
1655,honey h-harness medium,11588.800000000003,0.0021305778596642576
218,zeedog phantom leash large,11514.0,0.0021168260282491934
1746,white european shorthair (my family),11490.0,0.0021124136759235047
1189,parka t/3 cata pets,11436.0,0.002102485883190705
411,zeedog mahalo leash large,11340.0,0.0020848364738879498
1484,afp pups perrito mini,11166.0,0.002052846919526706
994,ultimate blue h-harness small,11157.0,0.0020511922874045727
1485,gotham flyharness size 4,11070.300000000003,0.0020352526646280227
931,bolso cabina negro,11068.0,0.0020348298141968104
1313,dogit paðales desechables,10990.0,0.002020489669138322
1008,coastal lazer brite collar galaxy s/m,10986.0,0.0020197542770840405
79,dog a dent 100 grs pasta,10944.0,0.002012032660514085
777,coastal new earth collar de soya menta s/m,10936.0,0.002010561876405522
638,zeedog gotham ruff leash large,10878.0,0.001999898691618441
1088,coastal style collar brown paw l,10756.0,0.001977469233962856
864,poleron t/1 cata pets,10692.0,0.0019657029610943527
76,coastal sublime collar pink l,10596.0,0.0019480535517915974
1273,zeedog mahalo h-harness small,10521.0,0.0019342649507738201
887,puzzle soft-walk harness medium,10511.199999999997,0.00193246324024083
1269,zeus trailla dobl asa  l  coral 1,10490.0,0.0019285656623531388
1354,zeus trailla dobl asa  l  grafito 1,10490.0,0.0019285656623531388
144,zd skull 2.0 h-harness medium,10352.0,0.0019031946364804282
695,zeedog phantom collar small,10305.0,0.001894553779842621
1567,laguna leash small,10264.0,0.001887016011286236
503,golden retriever (my family),10194.0,0.0018741466503363106
1202,adiestrador de cachorros -500ml,10144.0,0.0018649542496577923
876,zd army green soft-walk harness medium,10140.0,0.0018642188576035107
1187,zd bordeau collar medium,10108.0,0.0018583357211692589
243,kit mamadera beaphar 35ml,9999.0,0.001838296287690089
410,coastal maslow  plato paw rosado 828 ml,9996.0,0.001837744743649378
1117,coastal fashion collar black skulls,9964.0,0.0018318616072151264
1640,habitrail kit mini,9925.0,0.001824691534685882
1292,i love mom (my family),9878.0,0.0018160506780480748
63,dreamwell cama rectangular woof azul,9688.0,0.0017811195554697052
457,pawise arnes y cinturon de seguridad l,9678.0,0.0017792810753340018
672,zeedog ella collar small,9621.0,0.001768801738560491
1359,zeedog peppermint leash extra small,9511.080000000002,0.0017485931649088365
925,gumi juguete hilo dental seda  mini ,9378.0,0.0017241266712628917
253,zeedog coral bowl large,9372.0,0.0017230235831814699
1164,cama zapato gde. cata pets,9363.0,0.0017213689510593366
1423,zeedog atlanta leash extra small,9260.0,0.0017024326056615886
782,capa polar chiporro t/2 cata pets,9236.0,0.0016980202533359002
1348,zd artsy leash small,9218.0,0.0016947109890916331
558,canine - feline a/d lata x 156 gms,9183.0,0.0016882763086166707
1739,coastal sparkle collar broche metal rosa xs,9150.0,0.0016822093241688485
135,zd smash collar medium,9132.0,0.0016789000599245819
298,afp fetch dog n treat,9126.0,0.0016777969718431596
1635,timothy mat,9124.0,0.0016774292758160187
733,zd pacco collar small,9100.0,0.00167301692349033
787,pelota portagolosina azul medium,8949.0,0.001645255873441205
1329,afp modern cat fluffy wand,8934.0,0.0016424981532376494
1709,power 1 p. hasta 10 kg,8870.0,0.001630731880369146
1428,zeedog mahalo collar large,8823.0,0.0016220910237313387
458,zd carbon air-leash,8786.0,0.0016152886472292351
1574,drontal plus x 2 comprimidos saborizados,8697.0,0.0015989261740214727
1290,zd honey adjustable air mesh harness large,8641.0,0.0015886306852615321
664,zeedog tarot leash small,8614.0,0.0015836667888951324
614,laxavet x 40 gr.,8481.0,0.0015592150030902736
1142,afp chill out pista hielo,8461.0,0.0015555380428188663
1192,hartz duraplay bone large dog toy,8448.0,0.0015531480186424516
844,zeedog pipp,8445.0,0.0015525964746017406
1065,capa polar c/chiporro t-xl (4)  a. doctor,8388.0,0.0015421171378282297
507,calefactor aut. 50w - boyu,8376.0,0.0015399109616653851
1140,pishio auricular,8355.0,0.0015360501533804075
1037,zd army green adjustable air mesh harness large,8353.0,0.0015356824573532666
361,zeedog neopro green leash large,8346.0,0.0015343955212582744
1314,zeedog prisma collar large,8298.0,0.0015255708166068967
1475,cama cubo grande cata pet,8296.0,0.001525203120579756
1575,zeedog cyclops,8290.0,0.0015241000324983337
487,electrovet soluc oral 500ml,8280.0,0.00152226155236263
1243,repelente de gatos spray int.,8272.0,0.001520790768254067
1226,zeedog gotham h-harness large,8234.0,0.0015138045437383932
286,zd neon coral adjustable air mesh harness extra small,8230.0,0.0015130691516841118
1126,complete grain free ferret diet 2.5kg.,8206.0,0.001508656799358423
354,dogit dispensador alimento 2 lt,8148.0,0.0014979936145713417
793,ps hairball solutions,7990.0,0.001468945628427224
662,tx  calzon celo protector l 50–59 cm,7990.0,0.001468945628427224
1315,daily stuff cama peluche,7987.0,0.0014683940843865128
93,arnes de paseo mediano g.a,7842.0,0.0014417361224188098
934,zd smash adjustable air mesh harness medium,7805.0,0.0014349337459167062
1781,capa polar chiporro t/6 cata pets,7752.0,0.0014251898011974767
347,zeedog prisma harness + leash set,7728.0,0.001420777448871788
1042,espuma seca ehlinger spray 265 ml,7678.0,0.0014115850481932698
395,planet dog nooks amarillo felicidad,7662.0,0.001408643479976144
628,zd honey ruff leash large,7653.0,0.0014069888478540106
153,zd neon coral collar medium,7515.0,0.0013816178219813002
1547,zd smash h-harness medium,7392.0,0.0013590045163121452
84,gumi juguete hilo dental seda  s ,7317.0,0.0013452159152943677
1129,zeedog split leash large,7268.0,0.0013362073626294198
831,marina termocalefactor pre-set 50w- 15cm,7240.0,0.0013310596182494496
1180,sand collar medium,7227.0,0.0013286695940730347
846,coastal fashion collar sushi,7203.0,0.001324257241747346
3,zd neon coral leash small,7164.0,0.0013170871692181018
288,zeus arnes fig.a  m  rojo,7144.0,0.0013134102089466945
322,afp dog sparkle cepillo dedo/pasta,7140.0,0.0013126748168924129
1333,zd army green leash small,7038.0,0.0012939223195082357
261,zeedog zee.mat black,7032.0,0.0012928192314268134
619,harvest stacks timothy/carrot 1kg,7006.0,0.0012880391830739839
658,lw nido de bambu,6990.0,0.001285097614856858
1371,comedero acero inox,6980.0,0.0012832591347211543
209,coastal style collar skulls  l,6958.0,0.0012792144784226063
103,sand h-harness small,6956.0,0.0012788467823954656
266,zeedog gotham leash small,6928.0,0.0012736990380154951
1006,pawise arnes y cinturon de seguridad s,6904.0,0.0012692866856898067
719,zeedog prisma adjustable air mesh harness medium,6900.0,0.001268551293635525
573,planet dog frambueza,6891.0,0.0012668966615133918
608,zeus collar semifijo  xl  rojo,6872.0,0.0012634035492555548
1036,zd ella adjustable air mesh harness medium,6856.0,0.001260461981038429
107,zeedog super banana,6801.0,0.0012503503402920588
46,collar con smart id para retro blue m,6790.0,0.0012483280121427848
341,capa polar chiporro t/7 cata pets,6764.0,0.0012435479637899552
992,small round aluminum black (my family),6627.0,0.0012183607859308151
587,zeedog phantom h-harness extra small,6618.0,0.0012167061538086818
1762,catit desing zona de confort,6549.0,0.0012040206408723267
923,pawise mono con tirador,6531.0,0.00120071137662806
1009,parka t/8 cata pets,6519.0,0.0011985052004652155
1374,zd midnight adjustable air mesh harness small,6470.0,0.0011894966478002676
1553,arnes de paseo grande g.a,6446.0,0.001185084295474579
181,zd pacco leash small,6438.0,0.001183613511366016
1735,zd neon coral adjustable air mesh harness small,6436.0,0.0011832458153388753
254,coastal style collar teal purple diamonds m,6432.0,0.0011825104232845937
1204,coastal sublime collar cubes s/m,6416.0,0.001179568855067468
57,ultimate blue collar medium,6406.0,0.0011777303749317641
1054,zeedog prisma h-harness extra small,6386.0,0.001174053414660357
1427,zd ella adjustable air mesh harness large,6367.0,0.00117056030240252
1062,power spray 100 ml,6336.0,0.0011648610139818386
321,fp plato acero inoxidable orion kc 52,6280.0,0.0011545655252218983
970,coastal new earth collar de soya berenjena s/m,6272.0,0.001153094741113335
1479,"zeus collar semifij ""xl"" azul denim",6270.0,0.0011527270450861944
1097,catapet cama chiporro med. nº2,6139.0,0.0011286429553084767
617,heno de pasto timothy 425gr,6066.0,0.0011152220503178399
536,le salon essentials cepillo carda small,6056.0,0.0011133835701821362
327,afp lamb triplets mice,6033.0,0.001109155065870018
1665,bliss adjustable air mesh harness medium,5988.0,0.0011008819052593514
492,coastal style collar bones m,5974.0,0.0010983080330693661
352,coastal new earth collar de soya menta xs,5943.0,0.0010926087446486848
996,coastal comfort soft arnes lima s,5926.0,0.0010894833284179886
1552,afp modern cat tinkly,5919.0,0.001088196392322996
197,zd honey adjustable air mesh harness medium,5917.0,0.0010878286962958553
716,calzon celo talla 5,5910.0,0.0010865417602008627
1259,coastal sublime collar pink s/m,5904.0,0.0010854386721194406
1336,tx bola para heno ,5880.0,0.0010810263197937517
314,body perro 4 rosado,5877.0,0.0010804747757530407
1617,tetra goldfish flakes,5820.0,0.0010699954389795298
922,big bone pink,5804.0,0.001067053870762404
816,zd puzzle ruff leash small,5755.0,0.001058045318097456
1613,zeedog gotham h-harness extra small,5750.0,0.001057126078029604
957,pink led leash large,5749.0,0.001056942230016034
1741,grey shih tzu (my family),5744.0,0.001056022989948182
1291,coastal lazer brite collar pink multi flowers s/m,5742.0,0.0010556552939210413
1286,zeedog tarot leash large,5706.0,0.0010490367654325081
340,zeedog deep blue handsfree leash,5679.0,0.0010440728690661082
548,zeedog fatboy ruff leash large,5655.0,0.0010396605167404195
871,big bone bronx studs xl (my family),5650.0,0.0010387412766725676
1373,coastal style collar resolve m,5622.0,0.0010335935322925973
1677,honey leash large,5607.4000000000015,0.0010309093512944703
42,le salon essentials guante para cepillar,5554.0,0.0010210918673698125
1745,coastal sublime collar chevrons l,5544.0,0.0010192533872341088
264,pawise fetch it mono,5523.0,0.0010153925789491312
1162,zeedog skull leash large,5513.0,0.0010135540988134276
